Region,OS,page color,button color,Conversion Rate,Scores
America,Windows,White,Red,Yes,0.65
America,MacOS,White,Red,No,0
America,Linux,White,Red,No,0.31
America,Windows,White,Red,Yes,0.65
America,MacOS,White,Blue,Yes,0.94
America,Linux,White,Blue,Yes,0.63
America,Windows,White,Red,Yes,0.65
America,MacOS,White,Blue,Yes,0.94
America,Linux,White,Red,No,0.31
America,Windows,White,Blue,No,0.17
America,MacOS,White,Blue,Yes,0.94
America,Linux,Grey,Blue,No,0.63
America,Windows,Grey,Red,Yes,0.72
America,MacOS,Grey,Red,No,0.24
America,Linux,Grey,Red,No,0.44
America,Windows,Grey,Blue,No,0.2
America,MacOS,Grey,Blue,Yes,1
America,Linux,Grey,Blue,No,0.63
America,Windows,Grey,Red,Yes,0.72
America,MacOS,Grey,Blue,Yes,1
America,Linux,Grey,Blue,Yes,0.63
America,Windows,Grey,Red,Yes,0.72
America,MacOS,Grey,Blue,Yes,1
America,Linux,Grey,Red,Yes,0.44
America,Windows,White,Red,Yes,0.65
America,MacOS,Grey,Red,Yes,0.24
America,Linux,White,Red,Yes,0.31
America,Windows,Grey,Blue,Yes,0.2
America,MacOS,White,Blue,Yes,0.94
America,Linux,Grey,Blue,Yes,0.63
America,Windows,White,Red,No,0.65
America,MacOS,Grey,Red,No,0.24
America,Linux,White,Red,No,0.31
America,Windows,Grey,Blue,No,0.2
America,MacOS,White,Blue,Yes,0.94
America,Linux,Grey,Blue,Yes,0.63
America,Windows,White,Red,No,0.65
America,MacOS,Grey,Red,No,0.24
America,Linux,White,Red,No,0.31
America,Windows,Grey,Blue,No,0.2
America,MacOS,White,Blue,Yes,0.94
America,Linux,Grey,Blue,Yes,0.63
America,Windows,White,Red,Yes,0.65
America,MacOS,Grey,Red,No,0.24
America,Linux,White,Red,No,0.31
America,Windows,Grey,Blue,No,0.2
America,MacOS,White,Blue,Yes,0.94
America,Linux,White,Blue,Yes,0.63
America,Windows,White,Red,Yes,0.65
America,MacOS,White,Red,No,0
America,Linux,White,Red,No,0.31
America,Windows,White,Blue,No,0.17
America,MacOS,White,Blue,No,0.94
America,Linux,White,Blue,Yes,0.63
America,Windows,Grey,Blue,Yes,0.2
America,MacOS,Grey,Red,Yes,0.24
America,Linux,Grey,Blue,Yes,0.63
America,Windows,Grey,Red,Yes,0.72
America,MacOS,Grey,Blue,Yes,1
America,Linux,Grey,Blue,Yes,0.63
America,Windows,Grey,Red,Yes,0.72
America,MacOS,Grey,Red,Yes,0.24
America,Linux,White,Red,Yes,0.31
America,Windows,White,Blue,No,0.17
America,MacOS,White,Blue,Yes,0.94
America,Linux,White,Blue,No,0.63
America,Windows,Grey,Red,No,0.72
America,MacOS,Grey,Red,No,0.24
America,Linux,Grey,Red,Yes,0.44
America,Windows,Grey,Blue,No,0.2
America,MacOS,White,Blue,Yes,0.94
America,Linux,White,Blue,Yes,0.63
America,Windows,White,Red,No,0.65
America,MacOS,Grey,Red,No,0.24
America,Linux,Grey,Red,Yes,0.44
America,Windows,Grey,Blue,No,0.2
America,MacOS,White,Blue,Yes,0.94
America,Linux,grey,Blue,Yes,0.63
America,Windows,White,Red,Yes,0.65
America,MacOS,Grey,Red,No,0.24
America,Linux,White,Red,No,0.31
America,Windows,grey,Blue,No,0.2
America,MacOS,White,Blue,Yes,0.94
America,Linux,Grey,Blue,Yes,0.63
America,Windows,White,Red,Yes,0.65
America,MacOS,grey,Red,No,0.24
America,Linux,White,Red,No,0.31
America,Windows,Grey,Blue,No,0.2
America,MacOS,White,Blue,Yes,0.94
America,Linux,grey,Blue,Yes,0.63
America,Windows,White,Red,Yes,0.65
America,MacOS,White,Red,No,0
America,Linux,White,Red,No,0.31
America,Windows,White,Blue,No,0.17
America,MacOS,White,Blue,Yes,0.94
America,Linux,White,Blue,No,0.63
America,Windows,White,Red,Yes,0.65
America,MacOS,White,Red,No,0
America,Linux,White,Red,Yes,0.31
America,Windows,White,Blue,Yes,0.17
America,MacOS,White,Blue,Yes,0.94
America,Linux,White,Blue,No,0.63
America,Windows,White,Red,Yes,0.65
America,MacOS,Grey,Red,No,0.24
America,Linux,Grey,Red,Yes,0.44
America,Windows,Grey,Blue,Yes,0.2
America,MacOS,Grey,Blue,Yes,1
America,Linux,Grey,Blue,No,0.63
America,Windows,Grey,Red,No,0.72
America,MacOS,Grey,Red,No,0.24
America,Linux,Grey,Red,No,0.44
America,Windows,Grey,Blue,No,0.2
America,MacOS,Grey,Blue,Yes,1
America,Linux,Grey,Blue,No,0.63
America,Windows,Grey,Red,Yes,0.72
America,MacOS,Grey,Red,No,0.24
America,Linux,Grey,Red,No,0.44
America,Windows,Grey,Blue,No,0.2
America,MacOS,Grey,Blue,Yes,1
America,Linux,Grey,Blue,No,0.63
America,Windows,Grey,Red,Yes,0.72
America,MacOS,Grey,Red,Yes,0.24
America,Linux,Grey,Red,No,0.44
America,Windows,Grey,Blue,No,0.2
America,MacOS,Grey,Blue,Yes,1
America,Linux,Grey,Blue,No,0.63
America,Windows,Grey,Red,Yes,0.72
America,MacOS,Grey,Red,No,0.24
America,Linux,Grey,Red,No,0.44
America,Windows,Grey,Blue,No,0.2
America,MacOS,Grey,Blue,Yes,1
America,Linux,Grey,Blue,Yes,0.63
America,Windows,Grey,Red,No,0.72
America,MacOS,Grey,Red,No,0.24
America,Linux,White,Red,No,0.31
America,Windows,White,Blue,No,0.17
America,MacOS,White,Blue,Yes,0.94
America,Linux,White,Blue,Yes,0.63
America,Windows,White,Red,No,0.65
America,MacOS,White,Red,No,0
Asia,Windows,White,Red,Yes,0.76
Asia,MacOS,White,Red,Yes,0.4
Asia,Linux,White,Red,Yes,0.33
Asia,Windows,White,Red,Yes,0.76
Asia,MacOS,White,Blue,Yes,0.88
Asia,Linux,White,Blue,Yes,0.67
Asia,Windows,White,Red,Yes,0.76
Asia,MacOS,White,Blue,Yes,0.88
Asia,Linux,White,Red,No,0.33
