Product,Browser,Device Resolution,Region,OS,page color,button color,Conversion Rate
Loan,Chrome,1080x1920 pixels,America,Windows,White,Red,Yes
Deposits,Chrome,768x1366 pixels,America,MacOS,White,Red,No
Deposits,Chrome,768x1366 pixels,America,Linux,White,Red,Yes
Deposits,IE,768x1366 pixels,America,Windows,White,Red,Yes
Deposits,Firefox,1080x1920 pixels,America,MacOS,White,Blue,Yes
Deposits,FireFox,768x1366 pixels,America,Linux,White,Blue,Yes
Loan,Chrome,1080x1920 pixels,America,Windows,White,Red,Yes
Loan,Chrome,768x1366 pixels,America,MacOS,White,Blue,Yes
Loan,Chrome,1080x1920 pixels,America,Linux,White,Red,No
Loan,IE,768x1366 pixels,America,Windows,White,Blue,No
Loan,Firefox,1080x1920 pixels,America,MacOS,White,Blue,Yes
Deposits,FireFox,768x1366 pixels,America,Linux,Grey,Blue,No
Deposits,Chrome,1080x1920 pixels,America,Windows,Grey,Red,Yes
Deposits,Chrome,768x1366 pixels,America,MacOS,Grey,Red,No
Deposits,Chrome,1080x1920 pixels,America,Linux,Grey,Red,No
Deposits,IE,768x1366 pixels,America,Windows,Grey,Blue,No
Loan,Firefox,1080x1920 pixels,America,MacOS,Grey,Blue,Yes
Loan,FireFox,1080x1920 pixels,America,Linux,Grey,Blue,No
Loan,Chrome,1080x1920 pixels,America,Windows,Grey,Red,Yes
Loan,Chrome,1080x1920 pixels,America,MacOS,Grey,Blue,Yes
Loan,Chrome,1080x1920 pixels,America,Linux,Grey,Blue,Yes
Loan,IE,1080x1920 pixels,America,Windows,Grey,Red,Yes
Loan,Firefox,1080x1920 pixels,America,MacOS,Grey,Blue,Yes
Loan,FireFox,768x1366 pixels,America,Linux,Grey,Red,Yes
Deposits,Chrome,768x1366 pixels,America,Windows,White,Red,Yes
Deposits,Chrome,768x1366 pixels,America,MacOS,Grey,Red,Yes
Deposits,Chrome,768x1366 pixels,America,Linux,White,Red,Yes
Deposits,IE,768x1366 pixels,America,Windows,Grey,Blue,Yes
Deposits,Firefox,1080x1920 pixels,America,MacOS,White,Blue,Yes
Loan,FireFox,1080x1920 pixels,America,Linux,Grey,Blue,Yes
Loan,Chrome,1080x1920 pixels,America,Windows,White,Red,No
Loan,Chrome,768x1366 pixels,America,MacOS,Grey,Red,No
Loan,Chrome,768x1366 pixels,America,Linux,White,Red,No
Deposits,IE,768x1366 pixels,America,Windows,Grey,Blue,No
Loan,Firefox,1080x1920 pixels,America,MacOS,White,Blue,Yes
Deposits,FireFox,1080x1920 pixels,America,Linux,Grey,Blue,Yes
Deposits,IE,768x1366 pixels,America,Windows,White,Red,No
Deposits,Firefox,768x1366 pixels,America,MacOS,Grey,Red,No
Deposits,IE,768x1366 pixels,America,Linux,White,Red,No
Deposits,IE,768x1366 pixels,America,Windows,Grey,Blue,No
Loan,IE,768x1366 pixels,America,MacOS,White,Blue,Yes
Loan,IE,768x1366 pixels,America,Linux,Grey,Blue,Yes
Loan,IE,768x1366 pixels,America,Windows,White,Red,Yes
Loan,IE,1080x1920 pixels,America,MacOS,Grey,Red,No
Deposits,IE,768x1366 pixels,America,Linux,White,Red,No
Loan,IE,1080x1920 pixels,America,Windows,Grey,Blue,No
Deposits,IE,1080x1920 pixels,America,MacOS,White,Blue,Yes
Deposits,IE,768x1366 pixels,America,Linux,White,Blue,Yes
Deposits,IE,768x1366 pixels,America,Windows,White,Red,Yes
Deposits,IE,1080x1920 pixels,America,MacOS,White,Red,No
Deposits,IE,1080x1920 pixels,America,Linux,White,Red,No
Loan,IE,1080x1920 pixels,America,Windows,White,Blue,No
Loan,IE,1080x1920 pixels,America,MacOS,White,Blue,No
Loan,IE,1080x1920 pixels,America,Linux,White,Blue,Yes
Loan,IE,1080x1920 pixels,America,Windows,Grey,Blue,Yes
Loan,IE,1080x1920 pixels,America,MacOS,Grey,Red,Yes
Loan,IE,1080x1920 pixels,America,Linux,Grey,Blue,Yes
Loan,IE,1080x1920 pixels,America,Windows,Grey,Red,Yes
Loan,Firefox,1080x1920 pixels,America,MacOS,Grey,Blue,Yes
Loan,Firefox,1080x1920 pixels,America,Linux,Grey,Blue,Yes
Loan,Firefox,1080x1920 pixels,America,Windows,Grey,Red,Yes
Loan,Firefox,1080x1920 pixels,America,MacOS,Grey,Red,Yes
Loan,Firefox,1080x1920 pixels,America,Linux,White,Red,Yes
Loan,Firefox,1080x1920 pixels,America,Windows,White,Blue,No
Loan,Firefox,1080x1920 pixels,America,MacOS,White,Blue,Yes
Loan,Firefox,1080x1920 pixels,America,Linux,White,Blue,No
Loan,Firefox,768x1366 pixels,America,Windows,Grey,Red,No
Loan,Firefox,768x1366 pixels,America,MacOS,Grey,Red,No
Loan,Firefox,1080x1920 pixels,America,Linux,Grey,Red,Yes
Deposits,Firefox,768x1366 pixels,America,Windows,Grey,Blue,No
Deposits,Firefox,1080x1920 pixels,America,MacOS,White,Blue,Yes
Deposits,Firefox,1080x1920 pixels,America,Linux,White,Blue,Yes
Deposits,Firefox,768x1366 pixels,America,Windows,White,Red,No
Deposits,Firefox,768x1366 pixels,America,MacOS,Grey,Red,No
Deposits,Firefox,1080x1920 pixels,America,Linux,Grey,Red,Yes
Deposits,Firefox,768x1366 pixels,America,Windows,Grey,Blue,No
Deposits,Chrome,1080x1920 pixels,America,MacOS,White,Blue,Yes
Deposits,IE,1080x1920 pixels,America,Linux,grey,Blue,Yes
Deposits,Firefox,768x1366 pixels,America,Windows,White,Red,Yes
Deposits,FireFox,768x1366 pixels,America,MacOS,Grey,Red,No
Deposits,Chrome,768x1366 pixels,America,Linux,White,Red,No
Deposits,IE,768x1366 pixels,America,Windows,grey,Blue,No
Deposits,Firefox,768x1366 pixels,America,MacOS,White,Blue,Yes
